fname,labels,noisy_curated,fname_path,lwlrap,top50
eab2ea58.wav,Sigh,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eab2ea58.wav,0.016949152573943138,False
eab6c2e5.wav,Female_speech_and_woman_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eab6c2e5.wav,0.023255813866853714,False
eab6e0e4.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eab6e0e4.wav,0.5,False
eac0d2e1.wav,Sink_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eac0d2e1.wav,0.5,True
eac78edd.wav,"Female_speech_and_woman_speaking,Applause",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eac78edd.wav,0.12325581163167953,False
eac84b74.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eac84b74.wav,0.014925372786819935,False
eacf180a.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eacf180a.wav,1.0,False
eacf49f1.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eacf49f1.wav,0.01315789483487606,False
ead13758.wav,Knock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ead13758.wav,0.021276595070958138,False
ead3c799.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ead3c799.wav,0.3333333432674408,True
ead610c9.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ead610c9.wav,1.0,False
ead76622.wav,Drawer_open_or_close,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ead76622.wav,0.03999999910593033,False
eadaedcf.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eadaedcf.wav,0.020408162847161293,False
eadb87bc.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eadb87bc.wav,0.3333333432674408,False
eadc492c.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eadc492c.wav,1.0,False
eae00e64.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eae00e64.wav,0.10000000149011612,False
eae430ce.wav,"Drip,Chewing_and_mastication",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eae430ce.wav,0.027252906933426857,False
eae5b324.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eae5b324.wav,0.022727273404598236,False
eae684f7.wav,Chirp_and_tweet,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eae684f7.wav,1.0,False
eaea7dbc.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaea7dbc.wav,0.09090909361839294,False
eaec5356.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaec5356.wav,0.20000000298023224,False
eaf11ee3.wav,"Raindrop,Stream",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaf11ee3.wav,0.5833333134651184,True
eaf3332b.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaf3332b.wav,0.017543859779834747,False
eaf4ba53.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaf4ba53.wav,0.0833333358168602,False
eaf9fdd3.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eaf9fdd3.wav,0.25,False
eafa685d.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eafa685d.wav,0.1111111119389534,False
eb02251b.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb02251b.wav,0.5,False
eb04253f.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb04253f.wav,0.014705882407724857,False
eb05fd65.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb05fd65.wav,0.0625,False
eb0636fe.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb0636fe.wav,0.01515151560306549,False
eb0aea8a.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb0aea8a.wav,0.3333333432674408,True
eb0ec3ec.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb0ec3ec.wav,0.5,True
eb0f2158.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb0f2158.wav,0.05000000074505806,False
eb14e530.wav,Knock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb14e530.wav,0.0714285746216774,False
eb15141f.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb15141f.wav,0.01785714365541935,False
eb16f4e0.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb16f4e0.wav,0.01666666753590107,False
eb1a9c7e.wav,Waves_and_surf,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb1a9c7e.wav,0.043478261679410934,False
eb1ea4c1.wav,Mechanical_fan,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb1ea4c1.wav,0.0357142873108387,False
eb268626.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb268626.wav,0.02500000037252903,False
eb26e2f5.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb26e2f5.wav,0.024390242993831635,False
eb2ac48d.wav,"Cupboard_open_or_close,Drawer_open_or_close",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb2ac48d.wav,0.02542892098426819,False
eb2dd457.wav,Computer_keyboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb2dd457.wav,0.01515151560306549,False
eb32f43a.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb32f43a.wav,0.03846153989434242,False
eb40b7b9.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb40b7b9.wav,0.0476190485060215,False
eb433dac.wav,"Accordion,Harmonica",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb433dac.wav,0.034097108989953995,False
eb4d2d5b.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb4d2d5b.wav,1.0,True
eb4d314f.wav,"Computer_keyboard,Finger_snapping,Scissors",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb4d314f.wav,0.06885090470314026,False
eb51ef42.wav,Mechanical_fan,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb51ef42.wav,0.5,True
eb52f19a.wav,"Drip,Buzz",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb52f19a.wav,0.02560386434197426,False
eb59a616.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb59a616.wav,1.0,False
eb5a3a5a.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb5a3a5a.wav,0.1428571492433548,False
eb5dd2ee.wav,"Cutlery_and_silverware,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb5dd2ee.wav,0.26538461446762085,False
eb62dfd8.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb62dfd8.wav,0.3333333432674408,False
eb65ae14.wav,Toilet_flush,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb65ae14.wav,0.3333333432674408,False
eb690e1e.wav,Keys_jangling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb690e1e.wav,0.0625,False
eb6bdc04.wav,Scissors,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb6bdc04.wav,0.03846153989434242,False
eb6c05bd.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb6c05bd.wav,0.01886792480945587,False
eb6d8955.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb6d8955.wav,0.5,False
eb72d661.wav,"Fill_(with_liquid),Hiss,Toilet_flush",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb72d661.wav,0.4021163880825043,True
eb73e524.wav,"Gasp,Sigh",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb73e524.wav,0.046296294778585434,False
eb7a09c3.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb7a09c3.wav,0.3333333432674408,False
eb7c7ab6.wav,Scissors,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb7c7ab6.wav,0.10000000149011612,False
eb7d129a.wav,Whispering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb7d129a.wav,0.09090909361839294,False
eb80c190.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb80c190.wav,0.0714285746216774,False
eb8157d3.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb8157d3.wav,0.029411764815449715,False
eb81fbbd.wav,Clapping,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb81fbbd.wav,0.25,False
eb82f142.wav,Toilet_flush,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb82f142.wav,0.0555555559694767,False
eb8489b2.wav,Gasp,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb8489b2.wav,0.024390242993831635,False
eb86f699.wav,Gasp,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb86f699.wav,0.0181818176060915,False
eb874bf5.wav,Buzz,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb874bf5.wav,0.032258063554763794,False
eb8d0cbb.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb8d0cbb.wav,1.0,False
eb900ed0.wav,"Cricket,Microwave_oven,Church_bell",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb900ed0.wav,0.26363635063171387,False
eb9ba7d9.wav,Hi-hat,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb9ba7d9.wav,0.01923076994717121,False
eb9dd45f.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eb9dd45f.wav,0.01666666753590107,False
eba01678.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba01678.wav,0.013888888992369175,False
eba26bfa.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba26bfa.wav,0.0476190485060215,False
eba2b21f.wav,Waves_and_surf,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba2b21f.wav,0.3333333432674408,False
eba66bd7.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba66bd7.wav,0.5,False
eba802a5.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba802a5.wav,1.0,True
eba8f610.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eba8f610.wav,1.0,False
ebab57fc.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebab57fc.wav,0.016949152573943138,False
ebacded4.wav,"Child_speech_and_kid_speaking,Clapping",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebacded4.wav,0.06971153616905212,False
ebb009f5.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebb009f5.wav,1.0,False
ebb2fbf2.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebb2fbf2.wav,0.0555555559694767,False
ebb9500e.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebb9500e.wav,1.0,False
ebbc4847.wav,Bicycle_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebbc4847.wav,0.0555555559694767,False
ebbd5101.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebbd5101.wav,0.04545454680919647,False
ebbe8fe3.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebbe8fe3.wav,0.25,False
ebc15924.wav,Bicycle_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebc15924.wav,0.013888888992369175,False
ebc49e88.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebc49e88.wav,0.3333333432674408,False
ebc7c9cb.wav,Tap,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebc7c9cb.wav,0.0833333358168602,True
ebc9ae3f.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebc9ae3f.wav,0.018518518656492233,False
ebd1bd31.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebd1bd31.wav,0.0357142873108387,False
ebd1d530.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebd1d530.wav,0.0357142873108387,False
ebd96afe.wav,"Applause,Drawer_open_or_close",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebd96afe.wav,0.26923078298568726,True
ebda7aef.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebda7aef.wav,0.05882352963089943,False
ebdafb51.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebdafb51.wav,0.03846153989434242,False
ebdeabba.wav,"Male_singing,Finger_snapping,Clapping",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebdeabba.wav,0.5263158082962036,True
ebe38628.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebe38628.wav,1.0,True
ebf4747b.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebf4747b.wav,0.11754386126995087,False
ebf6da2d.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebf6da2d.wav,0.1111111119389534,False
ebf826e5.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebf826e5.wav,0.125,False
ebf82d4b.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebf82d4b.wav,1.0,False
ebf9bf3a.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ebf9bf3a.wav,1.0,False
ec00c463.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec00c463.wav,0.25,False
ec02a982.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec02a982.wav,0.04545454680919647,False
ec03022f.wav,Tap,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec03022f.wav,0.01666666753590107,False
ec05295e.wav,"Zipper_(clothing),Purr",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec05295e.wav,0.5625,True
ec07a9b0.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec07a9b0.wav,0.1666666716337204,False
ec08810d.wav,"Accordion,Harmonica",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec08810d.wav,0.1339285671710968,False
ec0ebc74.wav,Chirp_and_tweet,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec0ebc74.wav,1.0,False
ec155b24.wav,Gong,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec155b24.wav,0.0476190485060215,False
ec17d7cc.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec17d7cc.wav,0.0555555559694767,False
ec1a4eb6.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec1a4eb6.wav,0.5,False
ec1ba746.wav,Hiss,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec1ba746.wav,0.5,False
ec1de3c0.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec1de3c0.wav,0.043478261679410934,False
ec2036e2.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec2036e2.wav,0.05263157933950424,False
ec211707.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec211707.wav,1.0,False
ec240ae7.wav,"Gasp,Bathtub_(filling_or_washing),Cupboard_open_or_close,Drawer_open_or_close",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec240ae7.wav,0.1060977429151535,True
ec2444a7.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec2444a7.wav,1.0,True
ec27886c.wav,Sigh,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec27886c.wav,0.0357142873108387,False
ec2b9f77.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec2b9f77.wav,0.0181818176060915,False
ec305bd1.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec305bd1.wav,0.3333333432674408,False
ec32a2f8.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec32a2f8.wav,1.0,False
ec334d92.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec334d92.wav,0.20000000298023224,False
ec386c99.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec386c99.wav,0.3333333432674408,False
ec3a2abd.wav,Computer_keyboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec3a2abd.wav,0.025641025975346565,False
ec3cb886.wav,Chink_and_clink,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec3cb886.wav,0.024390242993831635,False
ec413dd7.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec413dd7.wav,0.5,False
ec41438a.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec41438a.wav,0.02857142873108387,False
ec47d9fc.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec47d9fc.wav,0.10000000149011612,False
ec481cc0.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec481cc0.wav,1.0,False
ec49b484.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec49b484.wav,0.1666666716337204,False
ec4a5958.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec4a5958.wav,0.04545454680919647,False
ec4c5b7f.wav,"Tap,Harmonica",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec4c5b7f.wav,0.18390804529190063,True
ec54eee0.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec54eee0.wav,0.1428571492433548,False
ec5ca64e.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec5ca64e.wav,0.0555555559694767,False
ec5d36d6.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec5d36d6.wav,0.1666666716337204,False
ec5f3867.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec5f3867.wav,0.015625,False
ec609e22.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec609e22.wav,0.05000000074505806,False
ec60b643.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec60b643.wav,0.5,False
ec6a71cd.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec6a71cd.wav,0.0625,False
ec6dce85.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec6dce85.wav,1.0,False
ec6f7c5c.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec6f7c5c.wav,0.07692307978868484,False
ec712e01.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec712e01.wav,1.0,False
ec7240c5.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec7240c5.wav,0.25,False
ec733e2c.wav,Bass_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec733e2c.wav,0.125,False
ec753e53.wav,Microwave_oven,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec753e53.wav,0.25,False
ec757357.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec757357.wav,1.0,True
ec78eb4c.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec78eb4c.wav,0.20370370149612427,False
ec7a77ec.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec7a77ec.wav,0.20000000298023224,False
ec81948e.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec81948e.wav,0.03846153989434242,False
ec89f781.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec89f781.wav,0.013888888992369175,False
ec8fd0dd.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec8fd0dd.wav,0.035873014479875565,False
ec93929f.wav,"Fill_(with_liquid),Drip",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec93929f.wav,0.02744360826909542,False
ec96577e.wav,Sink_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ec96577e.wav,0.017543859779834747,False
ecaa250d.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecaa250d.wav,1.0,False
ecabbbbb.wav,Female_speech_and_woman_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecabbbbb.wav,0.1428571492433548,False
ecacacec.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecacacec.wav,0.5,False
ecaff81c.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecaff81c.wav,1.0,False
ecc1eb85.wav,Keys_jangling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc1eb85.wav,0.02857142873108387,False
ecc3c22f.wav,Chink_and_clink,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc3c22f.wav,1.0,True
ecc4fef3.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc4fef3.wav,0.0714285746216774,False
ecc52d4e.wav,Crackle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc52d4e.wav,0.027027027681469917,False
ecc68740.wav,Water_tap_and_faucet,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc68740.wav,0.1111111119389534,False
ecc829d0.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecc829d0.wav,0.25,False
eccda891.wav,"Fill_(with_liquid),Toilet_flush",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eccda891.wav,0.25,False
ecce409c.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecce409c.wav,1.0,False
eccf8377.wav,Drip,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eccf8377.wav,0.025641025975346565,False
ecd3d450.wav,Bus,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecd3d450.wav,0.5,False
ecd61458.wav,"Bass_drum,Harmonica",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecd61458.wav,0.08888889104127884,False
ecdd5a47.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecdd5a47.wav,1.0,True
ece4093e.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ece4093e.wav,0.3333333432674408,True
ece6a5b1.wav,"Bass_drum,Hi-hat,Bass_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ece6a5b1.wav,0.6428571343421936,True
eceaa598.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eceaa598.wav,0.014705882407724857,False
eced87f4.wav,Meow,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/eced87f4.wav,1.0,True
ecf4a55c.wav,Bathtub_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecf4a55c.wav,0.125,False
ecfb4ea9.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecfb4ea9.wav,0.09090909361839294,False
ecfb89cf.wav,"Gasp,Whispering,Sneeze",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecfb89cf.wav,0.12865497171878815,False
ecffd845.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/ecffd845.wav,1.0,True
